date,deltah
2016-06-03 19:45:00,0.0616416309013
2016-06-03 20:00:00,0.0644291845494
2016-06-03 20:15:00,0.060135193133
2016-06-03 20:30:00,0.0612618025751
2016-06-03 20:45:00,0.0616416309013
2016-06-03 21:00:00,0.059008583691
2016-06-03 21:15:00,0.059008583691
2016-06-03 21:30:00,0.0589055793991
2016-06-03 21:45:00,0.0613197424893
2016-06-03 22:00:00,0.0601931330472
2016-06-03 22:15:00,0.0600321888412
2016-06-03 22:30:00,0.0587961373391
2016-06-03 22:45:00,0.0606759656652
2016-06-03 23:00:00,0.059169527897
2016-06-03 23:15:00,0.0582618025751
2016-06-03 23:30:00,0.0607274678112
2016-06-03 23:45:00,0.057347639485
2016-06-04 00:00:00,0.056813304721
2016-06-04 00:15:00,0.0592274678112
2016-06-04 00:30:00,0.0596008583691
2016-06-04 00:45:00,0.056813304721
2016-06-04 01:00:00,0.058313304721
2016-06-04 01:15:00,0.0575600858369
2016-06-04 01:30:00,0.058686695279
2016-06-04 01:45:00,0.0558991416309
2016-06-04 02:00:00,0.0589055793991
2016-06-04 02:15:00,0.0545021459227
2016-06-04 02:30:00,0.0580429184549
2016-06-04 02:45:00,0.0580429184549
2016-06-04 03:00:00,0.0565429184549
2016-06-04 03:15:00,0.056330472103
2016-06-04 03:30:00,0.056330472103
2016-06-04 03:45:00,0.059330472103
2016-06-04 04:00:00,0.0574570815451
2016-06-04 04:15:00,0.0570772532189
2016-06-04 04:30:00,0.058313304721
2016-06-04 04:45:00,0.0569163090129
2016-06-04 05:00:00,0.0569163090129
2016-06-04 05:15:00,0.0601931330472
2016-06-04 05:30:00,0.058313304721
2016-06-04 05:45:00,0.0575600858369
2016-06-04 06:00:00,0.058313304721
2016-06-04 06:15:00,0.0581008583691
2016-06-04 06:30:00,0.058313304721
2016-06-04 06:45:00,0.057347639485
2016-06-04 07:00:00,0.059008583691
2016-06-04 07:15:00,0.0592274678112
2016-06-04 07:30:00,0.0592274678112
2016-06-04 07:45:00,0.059008583691
2016-06-04 08:00:00,0.0578819742489
2016-06-04 08:15:00,0.059008583691
2016-06-04 08:30:00,0.0592274678112
2016-06-04 08:45:00,0.0592274678112
2016-06-04 09:00:00,0.055847639485
2016-06-04 09:15:00,0.0581008583691
2016-06-04 09:30:00,0.0565944206009
2016-06-04 09:45:00,0.0611008583691
2016-06-04 10:00:00,0.0607274678112
2016-06-04 10:15:00,0.0596008583691
2016-06-04 10:30:00,0.0596008583691
2016-06-04 10:45:00,0.058847639485
2016-06-04 11:00:00,0.059974248927
2016-06-04 11:15:00,0.0592274678112
2016-06-04 11:30:00,0.0578819742489
2016-06-04 11:45:00,0.0592274678112
2016-06-04 12:00:00,0.0577210300429
2016-06-04 12:15:00,0.0565944206009
2016-06-04 12:30:00,0.056813304721
2016-06-04 12:45:00,0.0565944206009
2016-06-04 13:00:00,0.0545600858369
2016-06-04 13:15:00,0.056330472103
2016-06-04 13:30:00,0.0565944206009
2016-06-04 13:45:00,0.0574570815451
2016-06-04 14:00:00,0.0555772532189
2016-06-04 14:15:00,0.057830472103
2016-06-04 14:30:00,0.059813304721
2016-06-04 14:45:00,0.0575600858369
2016-06-04 15:00:00,0.0575600858369
2016-06-04 15:15:00,0.0575600858369
2016-06-04 15:30:00,0.0558991416309
2016-06-04 15:45:00,0.0573991416309
2016-06-04 16:00:00,0.0589055793991
2016-06-04 16:15:00,0.0558991416309
2016-06-04 16:30:00,0.0573991416309
2016-06-04 16:45:00,0.0604055793991
2016-06-04 17:00:00,0.0575600858369
2016-06-04 17:15:00,0.058686695279
2016-06-04 17:30:00,0.0558991416309
